nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,311.07716049382714,76.49305555555556,0.0,0.0,456.25,152.8125,0.0,0.0,518.5,451.40625,0.0,0.0,245.5,815.625,0.0,0.0,1
0.0,0.0,309.6851851851852,76.61458333333333,0.0,0.0,462.75,154.6875,0.0,0.0,521.0,452.34375,0.0,0.0,249.5,822.1875,0.0,0.0,1
0.0,0.0,308.2932098765432,76.73611111111111,0.0,0.0,449.25,150.9375,0.0,0.0,521.5,445.078125,0.0,0.0,236.125,809.0625,0.0,0.0,1
0.0,0.0,306.90123456790127,76.85763888888889,0.0,0.0,436.75,147.1875,0.0,0.0,526.0,437.109375,0.0,0.0,241.75,815.15625,0.0,0.0,1
0.0,0.0,305.50925925925924,76.97916666666667,0.0,0.0,458.25,154.6875,0.0,0.0,521.0,446.71875,0.0,0.0,243.125,812.8125,0.0,0.0,1
0.0,0.0,304.1172839506173,77.10069444444444,0.0,0.0,465.0,157.96875,0.0,0.0,515.0,465.0,0.0,0.0,236.5,806.25,0.0,0.0,1
0.0,0.0,302.7253086419753,77.22222222222223,0.0,0.0,477.0,163.59375,0.0,0.0,514.5,465.0,0.0,0.0,235.375,794.0625,0.0,0.0,1
0.0,0.0,301.3333333333333,77.34375,0.0,0.0,441.75,161.6015625,0.0,0.0,517.5,444.375,0.0,0.0,226.625,806.25,0.0,0.0,1
0.0,0.0,299.94135802469134,77.46527777777777,0.0,0.0,468.0,170.5078125,0.0,0.0,518.0,445.78125,0.0,0.0,236.875,803.4375,0.0,0.0,1
0.0,0.0,298.54938271604937,77.58680555555556,0.0,0.0,492.0,168.75,0.0,0.0,533.5,434.53125,0.0,0.0,233.375,803.4375,0.0,0.0,1
0.0,0.0,297.1574074074074,77.70833333333333,0.0,0.0,511.75,175.78125,0.0,0.0,521.0,449.0625,0.0,0.0,239.625,816.09375,0.0,0.0,1
0.0,0.0,295.7654320987654,77.82986111111111,0.0,0.0,486.0,166.40625,0.0,0.0,524.0,440.390625,0.0,0.0,238.5,811.875,0.0,0.0,1
0.0,0.0,294.37345679012344,77.95138888888889,0.0,0.0,466.75,170.5078125,0.0,0.0,519.0,437.109375,0.0,0.0,237.25,813.75,0.0,0.0,1
0.0,0.0,292.98148148148147,78.07291666666667,0.0,0.0,492.0,180.8203125,0.0,0.0,511.5,447.1875,0.0,0.0,234.875,810.0,0.0,0.0,1
0.0,0.0,291.5895061728395,78.19444444444444,0.0,0.0,505.0,176.71875,0.0,0.0,509.0,459.84375,0.0,0.0,250.625,820.78125,0.0,0.0,1
0.0,0.0,290.1975308641975,78.31597222222223,0.0,0.0,545.0,197.34375,0.0,0.0,505.0,454.21875,0.0,0.0,255.125,839.53125,0.0,0.0,1
0.0,0.0,288.80555555555554,78.4375,0.0,0.0,531.0,208.2421875,0.0,0.0,511.25,429.84375,0.0,0.0,250.0,841.875,0.0,0.0,1
0.0,0.0,287.41358024691357,78.55902777777777,0.0,0.0,540.5,214.3359375,0.0,0.0,504.75,439.921875,0.0,0.0,240.5,839.53125,0.0,0.0,1
0.0,0.0,286.0216049382716,78.68055555555556,0.0,0.0,536.5,210.1171875,0.0,0.0,493.5,450.9375,0.0,0.0,236.875,826.875,0.0,0.0,1
0.0,0.0,284.6296296296296,78.80208333333333,0.0,0.0,508.0,192.7734375,0.0,0.0,494.75,438.515625,0.0,0.0,239.375,824.0625,0.0,0.0,1
0.0,0.0,283.23765432098764,78.92361111111111,0.0,0.0,536.5,203.0859375,0.0,0.0,501.5,438.28125,0.0,0.0,244.0,830.625,0.0,0.0,1
0.0,0.0,281.84567901234567,79.04513888888889,0.0,0.0,534.5,201.4453125,0.0,0.0,506.25,436.40625,0.0,0.0,251.25,831.5625,0.0,0.0,1
0.0,0.0,280.4537037037037,79.16666666666667,0.0,0.0,500.25,190.6640625,0.0,0.0,530.5,391.171875,0.0,0.0,243.875,826.875,0.0,0.0,1
0.0,0.0,279.0617283950617,79.28819444444444,0.0,0.0,431.25,174.9609375,0.0,0.0,581.0,304.21875,0.0,0.0,259.0,831.5625,0.0,0.0,1
0.0,0.0,277.66975308641975,79.40972222222223,0.0,0.0,424.25,182.2265625,0.0,0.0,577.5,285.703125,0.0,0.0,262.75,810.0,0.0,0.0,1
0.0,0.0,276.27777777777777,79.53125,0.0,0.0,507.75,229.5703125,0.0,0.0,577.5,348.75,0.0,0.0,259.75,811.40625,0.0,0.0,1
0.0,0.0,274.8858024691358,79.65277777777777,0.0,0.0,452.5,218.0859375,0.0,0.0,552.0,300.46875,0.0,0.0,269.0,785.625,0.0,0.0,1
0.0,0.0,273.4938271604938,79.77430555555556,0.0,0.0,437.5,225.5859375,0.0,0.0,533.5,320.625,0.0,0.0,249.75,793.59375,0.0,0.0,1
0.0,0.0,272.10185185185185,79.89583333333333,0.0,0.0,397.0,203.5546875,0.0,0.0,441.0,251.015625,0.0,0.0,266.5,774.375,0.0,0.0,1
0.0,0.0,270.7098765432099,80.01736111111111,0.0,0.0,483.0,282.1875,0.0,0.0,425.0,262.03125,0.0,0.0,260.5,811.875,0.0,0.0,1
0.0,0.0,269.3179012345679,80.13888888888889,0.0,0.0,452.75,298.59375,0.0,0.0,463.0,362.34375,0.0,0.0,258.5,795.9375,0.0,0.0,1
0.0,0.0,267.9259259259259,80.26041666666667,0.0,0.0,425.0,317.34375,0.0,0.0,465.5,417.65625,0.0,0.0,243.5,801.5625,0.0,0.0,1
0.0,0.0,266.53395061728395,80.38194444444444,0.0,0.0,428.0,339.375,0.0,0.0,497.75,461.015625,0.0,0.0,253.875,811.875,0.0,0.0,1
0.0,0.0,265.141975308642,80.50347222222223,0.0,0.0,408.0,317.34375,0.0,0.0,519.5,499.6875,0.0,0.0,248.5,804.375,0.0,0.0,1
0.0,0.0,263.75,80.625,0.0,0.0,474.75,446.25,0.0,0.0,505.0,557.34375,0.0,0.0,216.75,835.3125,0.0,0.0,1
0.0,0.0,278.0,84.375,0.0,0.0,472.75,471.796875,0.0,0.0,547.5,555.9375,0.0,0.0,220.375,845.15625,0.0,0.0,1
0.0,0.0,274.5,83.4375,0.0,0.0,458.0,465.0,0.0,0.0,539.0,579.375,0.0,0.0,231.625,837.1875,0.0,0.0,1
0.0,0.0,283.5,75.703125,0.0,0.0,417.5,393.046875,0.0,0.0,517.0,581.71875,0.0,0.0,227.625,810.9375,0.0,0.0,1
0.0,0.0,283.0,93.984375,0.0,0.0,459.75,503.4375,0.0,0.0,523.5,624.84375,0.0,0.0,225.75,847.96875,0.0,0.0,1
0.0,0.0,290.5,103.125,0.0,0.0,451.0,501.5625,0.0,0.0,530.0,664.6875,0.0,0.0,228.75,843.28125,0.0,0.0,1
0.0,0.0,294.5,107.34375,0.0,0.0,428.5,474.609375,0.0,0.0,518.5,673.125,0.0,0.0,231.25,836.25,0.0,0.0,1
0.0,0.0,300.5,116.71875,0.0,0.0,442.5,515.625,0.0,0.0,520.5,718.125,0.0,0.0,235.25,845.15625,0.0,0.0,1
0.0,0.0,305.0,122.6953125,0.0,0.0,439.0,530.625,0.0,0.0,507.0,728.4375,0.0,0.0,233.125,845.625,0.0,0.0,1
0.0,0.0,312.0,129.140625,0.0,0.0,432.75,530.625,0.0,0.0,504.25,757.96875,0.0,0.0,232.125,835.3125,0.0,0.0,1
0.0,0.0,310.0,135.46875,0.0,0.0,435.0,566.25,0.0,0.0,492.25,778.125,0.0,0.0,221.125,855.0,0.0,0.0,1
0.0,0.0,314.75,141.328125,0.0,0.0,434.25,574.6875,0.0,0.0,481.25,792.65625,0.0,0.0,223.75,867.65625,0.0,0.0,1
0.0,0.0,320.0,145.3125,0.0,0.0,429.5,574.6875,0.0,0.0,469.5,797.34375,0.0,0.0,221.125,855.46875,0.0,0.0,1
0.0,0.0,322.75,149.1796875,0.0,0.0,427.0,580.3125,0.0,0.0,468.25,816.09375,0.0,0.0,222.375,857.8125,0.0,0.0,1
0.0,0.0,329.5,153.8671875,0.0,0.0,429.0,588.75,0.0,0.0,461.75,816.5625,0.0,0.0,230.125,851.25,0.0,0.0,1
0.0,0.0,329.25,156.796875,0.0,0.0,425.25,589.21875,0.0,0.0,458.0,818.4375,0.0,0.0,230.125,855.9375,0.0,0.0,1
0.0,0.0,326.5,157.6171875,0.0,0.0,423.25,602.8125,0.0,0.0,454.0,843.28125,0.0,0.0,227.75,862.5,0.0,0.0,1
0.0,0.0,328.75,161.71875,0.0,0.0,422.0,610.3125,0.0,0.0,451.25,855.0,0.0,0.0,229.0,864.375,0.0,0.0,1
0.0,0.0,328.25,161.8359375,0.0,0.0,418.75,599.0625,0.0,0.0,448.5,851.25,0.0,0.0,223.5,856.40625,0.0,0.0,1
0.0,0.0,326.0,163.828125,0.0,0.0,419.75,607.03125,0.0,0.0,448.25,857.34375,0.0,0.0,223.5,861.09375,0.0,0.0,1
0.0,0.0,323.5,164.53125,0.0,0.0,420.5,607.5,0.0,0.0,447.0,862.03125,0.0,0.0,219.125,863.4375,0.0,0.0,1
0.0,0.0,325.0,165.9375,0.0,0.0,420.5,601.875,0.0,0.0,444.25,849.375,0.0,0.0,220.25,860.15625,0.0,0.0,1
0.0,0.0,325.0,167.2265625,0.0,0.0,420.75,602.8125,0.0,0.0,445.0,848.4375,0.0,0.0,220.75,857.8125,0.0,0.0,1
0.0,0.0,324.0,166.40625,0.0,0.0,420.0,607.03125,0.0,0.0,444.5,862.5,0.0,0.0,225.25,863.4375,0.0,0.0,1
0.0,0.0,323.5,167.109375,0.0,0.0,419.5,608.90625,0.0,0.0,444.0,859.6875,0.0,0.0,220.75,870.0,0.0,0.0,1
0.0,0.0,322.0,164.8828125,0.0,0.0,418.5,598.125,0.0,0.0,443.0,843.28125,0.0,0.0,221.75,863.4375,0.0,0.0,1
0.0,0.0,320.5,166.2890625,0.0,0.0,416.5,609.375,0.0,0.0,441.5,862.5,0.0,0.0,216.625,875.625,0.0,0.0,1
0.0,0.0,321.25,163.59375,0.0,0.0,412.0,596.25,0.0,0.0,440.0,855.9375,0.0,0.0,213.25,861.09375,0.0,0.0,1
0.0,0.0,321.75,165.1171875,0.0,0.0,410.25,603.28125,0.0,0.0,442.0,867.65625,0.0,0.0,207.5,871.40625,0.0,0.0,1
0.0,0.0,319.0,165.3515625,0.0,0.0,411.5,611.71875,0.0,0.0,441.5,875.625,0.0,0.0,214.125,881.25,0.0,0.0,1
0.0,0.0,315.5,164.1796875,0.0,0.0,410.5,614.0625,0.0,0.0,441.5,882.65625,0.0,0.0,210.875,881.25,0.0,0.0,1
0.0,0.0,315.5,166.9921875,0.0,0.0,410.75,614.53125,0.0,0.0,438.5,883.125,0.0,0.0,208.875,879.375,0.0,0.0,1
0.0,0.0,315.5,168.046875,0.0,0.0,411.0,616.875,0.0,0.0,439.25,887.34375,0.0,0.0,210.125,884.53125,0.0,0.0,1
